Feature,Rank,Rank_x,Rank_x,Rank_x,Rank_x,MeanRank,RankedPosition
AtrialRate,34,4,1,1,2,3.8823529411764706,1
VentricularRate,10,23,2,2,1,7.176470588235294,2
V3_q25,55,21,3,9,7,12.647058823529411,3
V5_q25,61,16,7,18,5,14.411764705882353,4
V4_q25,153,18,4,11,9,18.88235294117647,5
V2_q25,117,25,5,19,4,19.352941176470587,6
II_median,14,19,22,7,33,19.88235294117647,7
V5_iqr,63,11,25,25,11,20.647058823529413,8
V1_iqr,26,47,8,17,14,21.764705882352942,9
QTInterval,99,53,10,5,3,22.529411764705884,10
V6_q25,67,24,14,30,12,22.764705882352942,11
aVR_median,2,42,28,3,37,26.0,12
aVF_median,23,10,35,14,48,26.529411764705884,13
aVL_q25,20,40,12,20,39,27.294117647058822,14
V1_q75,51,49,13,13,30,27.705882352941178,15
V1_q25,86,81,6,4,13,29.529411764705884,16
V2_median,52,9,16,36,61,31.764705882352942,17
V3_std,92,32,26,38,18,32.23529411764706,18
III_q25,107,51,11,21,34,33.8235294117647,19
V5_q75,62,13,44,35,43,35.411764705882355,20
V4_min,95,33,30,48,16,35.470588235294116,21
V6_median,32,3,27,31,92,37.88235294117647,22
V4_iqr,125,15,43,47,25,37.94117647058823,23
V6_iqr,130,14,39,54,22,38.0,24
V3_mean,150,59,31,28,15,40.11764705882353,25
V3_median,53,6,21,46,85,40.294117647058826,26
III_median,41,5,46,33,84,41.94117647058823,27
aVF_q25,143,83,9,16,35,42.05882352941177,28
PatientAge,33,139,24,8,6,43.588235294117645,29
V3_rms,122,37,52,45,21,43.64705882352941,30
III_iqr,137,64,15,34,42,44.529411764705884,31
V2_mean,116,72,32,37,20,44.705882352941174,32
V1_kurtosis,87,134,18,15,8,46.294117647058826,33
V1_median,114,7,20,23,119,46.470588235294116,34
V3_min,119,54,48,44,23,46.76470588235294,35
V6_q75,129,12,59,51,50,48.05882352941177,36
aVL_iqr,111,52,19,57,49,48.1764705882353,37
V5_std,126,62,37,49,27,48.588235294117645,38
QTCorrected,163,91,41,24,10,48.64705882352941,39
V6_std,66,39,55,70,28,49.05882352941177,40
V5_energy,65,45,50,53,51,50.64705882352941,41
V4_std,8,43,58,87,29,51.529411764705884,42
V3_energy,123,29,51,43,67,51.94117647058823,43
V6_rms,160,41,62,50,31,52.705882352941174,44
II_q25,104,109,17,32,45,53.88235294117647,45
V6_energy,161,27,61,56,47,54.411764705882355,46
V4_rms,9,50,53,94,36,55.35294117647059,47
aVR_q75,3,118,29,29,62,56.1764705882353,48
V4_energy,58,26,54,100,53,58.23529411764706,49
I_median,100,20,67,22,117,59.05882352941177,50
V5_rms,64,65,49,93,32,60.0,51
V5_median,59,1,42,55,145,60.64705882352941,52
III_q75,77,103,23,59,54,60.76470588235294,53
V5_min,155,61,60,52,52,62.05882352941177,54
V3_iqr,121,22,56,117,41,62.64705882352941,55
aVR_q25,81,68,45,6,131,63.588235294117645,56
V2_iqr,118,28,65,102,46,63.64705882352941,57
V6_kurtosis,98,150,38,40,24,65.05882352941177,58
I_q25,132,90,34,67,59,66.58823529411765,59
V4_median,152,2,36,69,144,68.0,60
aVR_iqr,16,46,90,10,139,68.0,61
aVL_q75,47,98,33,76,72,68.41176470588235,62
V5_kurtosis,157,155,40,41,19,69.23529411764706,63
I_iqr,134,36,94,39,97,70.47058823529412,64
V1_skew,115,145,57,42,38,73.11764705882354,65
aVL_median,46,8,71,78,143,73.29411764705883,66
V4_kurtosis,57,152,64,58,26,73.94117647058823,67
V4_skew,154,128,66,65,17,74.0,68
V4_mean,151,63,70,73,73,74.52941176470588,69
I_mean,36,67,82,64,101,76.0,70
V4_q75,124,31,93,103,69,76.94117647058823,71
V1_mean,49,17,89,61,149,77.23529411764706,72
aVR_mean,42,44,83,92,109,79.6470588235294,73
aVR_energy,17,34,104,80,118,80.05882352941177,74
V2_std,6,78,73,129,64,81.29411764705883,75
aVF_iqr,144,84,76,79,75,82.3529411764706,76
aVR_std,1,38,99,71,142,82.41176470588235,77
V3_range,54,88,69,126,55,82.70588235294117,78
I_q75,133,58,88,27,146,82.88235294117646,79
V2_rms,7,74,79,137,63,83.47058823529412,80
aVR_rms,4,35,105,72,147,84.70588235294117,81
II_iqr,105,69,127,26,113,85.0,82
III_kurtosis,138,147,47,77,60,86.0,83
I_skew,72,133,72,88,57,86.58823529411765,84
II_mean,12,48,75,112,133,87.29411764705883,85
V2_energy,29,70,80,133,81,87.3529411764706,86
V5_skew,156,135,68,90,40,87.52941176470588,87
V5_range,60,86,86,109,77,87.76470588235294,88
V3_skew,94,157,87,66,56,91.6470588235294,89
V6_min,159,75,98,99,80,92.17647058823529,90
V1_energy,28,94,116,62,115,92.70588235294117,91
V6_range,97,77,101,110,82,92.76470588235294,92
V6_skew,131,143,81,101,44,94.52941176470588,93
I_kurtosis,101,153,91,60,78,95.82352941176471,94
V6_mean,158,30,95,108,135,95.88235294117646,95
II_rms,38,79,121,98,107,97.52941176470588,96
II_q75,74,108,128,12,148,97.52941176470588,97
aVR_skew,43,137,97,106,68,98.52941176470588,98
V4_range,96,93,134,95,76,99.29411764705883,99
V1_rms,27,99,119,85,114,99.70588235294117,100
aVL_mean,18,71,84,141,124,99.88235294117646,101
V5_mean,31,60,117,89,151,99.94117647058823,102
III_rms,78,87,114,135,70,100.11764705882354,103
aVR_kurtosis,110,160,77,97,65,100.3529411764706,104
V3_kurtosis,56,136,107,84,89,101.17647058823529,105
III_std,40,89,100,160,71,101.17647058823529,106
aVL_energy,21,96,112,127,98,103.11764705882354,107
aVL_kurtosis,112,149,63,122,79,103.76470588235294,108
II_kurtosis,135,158,78,116,58,104.41176470588235,109
III_energy,79,73,115,146,90,104.41176470588235,110
V1_max,113,82,118,96,120,104.52941176470588,111
aVF_kurtosis,146,162,74,107,66,104.82352941176471,112
QRSDuration,35,66,144,111,116,104.88235294117646,113
aVF_energy,24,76,124,152,91,105.6470588235294,114
II_skew,106,151,96,104,74,106.23529411764706,115
aVF_mean,5,55,92,154,152,106.88235294117646,116
II_energy,75,57,122,161,96,107.0,117
V1_std,25,104,146,82,121,108.05882352941177,118
aVF_std,48,102,108,158,83,108.94117647058823,119
aVF_q75,84,129,120,68,125,108.94117647058823,120
aVF_skew,145,142,102,83,103,109.70588235294117,121
V2_max,89,95,113,86,150,109.70588235294117,122
V3_q75,120,85,126,138,93,111.05882352941177,123
aVF_min,142,92,130,119,102,112.58823529411765,124
III_range,15,123,111,130,111,112.6470588235294,125
V1_min,85,131,132,63,132,112.76470588235294,126
II_std,13,80,145,149,104,113.23529411764706,127
II_min,102,105,143,105,106,114.0,128
V2_min,88,110,106,148,100,114.3529411764706,129
aVF_rms,147,100,123,142,86,114.76470588235294,130
aVL_min,45,114,139,128,99,115.58823529411765,131
V6_max,128,97,142,113,108,115.76470588235294,132
aVR_min,80,122,135,124,95,116.70588235294117,133
aVL_rms,141,120,109,144,88,116.76470588235294,134
V2_kurtosis,91,159,131,91,94,117.11764705882354,135
aVR_range,109,112,141,81,138,117.47058823529412,136
aVL_std,44,121,129,153,87,117.88235294117646,137
III_mean,39,56,137,147,156,119.0,138
I_energy,11,101,153,123,126,119.0,139
I_max,70,148,159,75,112,120.3529411764706,140
I_min,69,116,125,134,123,121.23529411764706,141
V2_q75,90,113,156,118,110,122.23529411764706,142
aVL_skew,82,140,103,139,122,123.41176470588235,143
V5_max,127,111,148,114,127,125.11764705882354,144
V1_range,50,130,157,74,160,125.52941176470588,145
V4_max,30,115,133,121,161,126.47058823529412,146
V3_max,93,117,110,131,157,126.6470588235294,147
aVF_range,83,132,138,120,130,127.23529411764706,148
III_skew,108,119,85,156,154,127.29411764705883,149
I_rms,37,106,154,132,141,127.58823529411765,150
V2_range,148,124,152,143,105,132.0,151
aVR_max,139,125,155,115,136,133.11764705882354,152
I_std,68,107,150,155,137,133.1764705882353,153
I_range,71,144,149,125,153,138.52941176470588,154
II_max,73,141,136,162,140,140.52941176470588,155
aVL_range,140,138,140,159,128,141.1764705882353,156
III_min,136,126,162,151,129,141.64705882352942,157
III_max,76,146,160,150,134,143.2941176470588,158
aVF_max,22,154,151,145,159,144.58823529411765,159
II_range,103,127,147,157,158,144.64705882352942,160
aVL_max,19,156,161,140,163,147.0,161
V2_skew,149,161,158,136,155,152.2941176470588,162
Gender,162,163,163,163,162,162.7058823529412,163
